489	species	482	Neisseria polysaccharea
265175	species	32257	Kingella potus
490	species	482	Neisseria sicca
192066	species	2623750	Neisseria sp.
641148	species	2623750	Neisseria sp. oral taxon 014
281120	species	281119	Candidatus Amoebophilus asiaticus
281119	genus	1501348	Candidatus Amoebophilus
1581124	species	2623750	Neisseria sp. HMSC06F02
1692264	species	2623750	Neisseria sp. 83E34
1715079	species	2623750	Neisseria sp. HMSC077D05
1739542	species	2623750	Neisseria sp. HMSC065D04
712401	species	2623750	Neisseria sp. oral taxon 020
1853280	species	2623750	Neisseria sp. 10011
2709396	species	2623750	Neisseria sp. ZJ785
1895716	species	2648352	Candidatus Amoebophilus sp. 36-38
2648352	no rank	281119	unclassified Candidatus Amoebophilus
607711	species	482	Neisseria wadsworthii
28091	species	482	Neisseria weaveri
640030	species	482	Neisseria zalophi
326523	species	482	Neisseria zoodegmatis
2364794	species	2653802	Neoactinobaculum massilliense
2653802	genus	2049	Neoactinobaculum
2721136	species	2721109	Candidatus Neoanaerotignum tabaqchaliae
2721109	genus	189325	Candidatus Neoanaerotignum
340680	species	580880	Amorphus coralli
580880	genus	2685818	Amorphus
320497	species	320496	Neoasaia chiangmaiensis
320496	genus	433	Neoasaia
220685	species	2675232	Neobacillus bataviensis
2675232	genus	186817	Neobacillus
1740721	species	2675232	Neobacillus cucumis
1347369	species	1386	Bacillus dielmonensis
220684	species	2675232	Neobacillus drentensis
2738405	species	2675232	Neobacillus endophyticus
105229	species	2675232	Neobacillus fumarioli
1461580	species	2675232	Neobacillus jeddahensis
360185	species	29331	Amphibacillus sediminis
29331	genus	186817	Amphibacillus
1499688	species	2675232	Neobacillus massiliamazoniensis
1193713	species	2675232	Neobacillus mesonae
86668	species	2675232	Neobacillus niacini
220687	species	2675232	Neobacillus novalis
2780093	species	1386	Bacillus renqingensis
1499680	species	1386	Bacillus rubiinfantis
2547811	species	1386	Bacillus salipaludis
220688	species	2675232	Neobacillus soli
767787	species	29331	Amphibacillus cookii
1340434	species	185979	Bacillus sp. UNC438CL73TsuS30
1449046	species	185979	Bacillus sp. UNC41MFS5
1729688	species	185979	Bacillus sp. FJAT-29814
1678002	species	185979	Bacillus sp. MUM 116
1928617	species	185979	Bacillus sp. MRMR6
334542	species	2840174	Rhodococcus qingshengii
2840174	species group	1827	Rhodococcus qingshengii group
2033483	species	185979	Bacillus sp. AFS006103
2033511	species	185979	Bacillus sp. AFS073361
2135740	species	185979	Bacillus sp. OK085
1216008	species	29331	Amphibacillus jilinensis
486398	species	185979	Bacillus sp. S3
1565991	species	185979	Bacillus sp. X1(2014)
2698834	species	185979	Bacillus sp. USDA818B3_A
2817026	species	2675272	Neobacillus sp. MM2021_6
2675272	no rank	2675232	unclassified Neobacillus
2737049	species	185979	Bacillus sp. EB106-08-02-XG196
2759023	species	185979	Bacillus sp. LOB377
2663871	species	185979	Bacillus sp. OAE578
2803862	species	2675272	Neobacillus sp. YIM B02564
1895007	species	185979	Bacillus sp. FJAT-29953
2819129	species	185979	Bacillus sp. ISL-46
872970	species	29331	Amphibacillus marinus
2819118	species	185979	Bacillus sp. ISL-18
2856337	species	185979	Bacillus sp. sid0103
1882761	species	185979	Bacillus sp. OK048
1882763	species	185979	Bacillus sp. OV166
220686	species	2675232	Neobacillus vireti
2041842	species	2126544	Neobittarella massiliensis
2126544	genus	216572	Neobittarella
1478175	species	2643326	Neochlamydia sp. EPS4
2643326	no rank	112987	unclassified Neochlamydia
112987	genus	92713	Neochlamydia
2795734	species	2643326	Neochlamydia sp. AcF95
467750	species	467749	Candidatus Neoehrlichia lotoris
467749	genus	942	Candidatus Neoehrlichia
89586	species	467749	Candidatus Neoehrlichia mikurensis
1673724	species	1933048	Neofamilia massiliensis
1933048	genus	538999	Neofamilia
2826925	species	2637481	Neokomagataea sp. TBRC 2177
2637481	no rank	1223423	unclassified Neokomagataea
1223423	genus	433	Neokomagataea
661191	species	1223423	Neokomagataea tanensis
661190	species	1223423	Neokomagataea thailandica
217219	species	356797	Neomegalonema perideroedes
356797	genus	2814874	Neomegalonema
2814874	family	204455	Neomegalonemataceae
556325	species	1868332	Neomicrococcus aestuarii
1868332	genus	1268	Neomicrococcus
2841505	species	2634853	Amphibacillus sp. MSJ-3
2634853	no rank	29331	unclassified Amphibacillus
732241	species	1868332	Neomicrococcus lactis
528178	species	1525371	Neorhizobium alkalisoli
1525371	genus	227290	Neorhizobium
393664	species	379	Rhizobium cellulosilyticum
2663029	species	2822655	Endobacterium cerealis
2822655	genus	82115	Endobacterium
2547961	species	379	Rhizobium deserti
399	species	1525371	Neorhizobium galegae
1872500	species	2634853	Amphibacillus sp.
464029	species	379	Rhizobium oryzae
1532558	species	2613769	Rhizobium sp. YS-1r
1395944	species	379	Rhizobium smilacinae
1144310	species	2613769	Rhizobium sp. CF080
1120689	species	90141	Rhizobiaceae bacterium LC148
1848291	species	2613769	Rhizobium sp. LCM 4573
1946972	species	2629175	Neorhizobium sp. UBA3556
2629175	no rank	1525371	unclassified Neorhizobium
1946974	species	2629175	Neorhizobium sp. UBA5916
1946975	species	2629175	Neorhizobium sp. UBA7851
1519374	species	1519373	Amphiplicatus metriothermophilus
1519373	genus	255474	Amphiplicatus
2171756	species	2613769	Rhizobium sp. NAU-18
2060726	species	2629175	Neorhizobium sp. SOG26
1825976	species	2629175	Neorhizobium sp. NCHU2750
2503024	species	2613769	Rhizobium sp. 24NR
2485113	species	2629175	Neorhizobium sp. JUb45
1566262	species	2613769	Rhizobium sp. NFR07
992418	species	2643062	Shinella sp. UYSO24
2093828	species	1525371	Neorhizobium tomejilense
690585	species	1525371	Neorhizobium vignae
1737357	species	379	Rhizobium wenxiniae
2686014	species	33993	Neorickettsia findlayensis
33993	genus	942	Neorickettsia
33994	species	33993	Neorickettsia helminthoeca
950	species	33993	Neorickettsia risticii
355243	species	515417	Amphritea atlantica
515417	genus	135620	Amphritea
951	species	33993	Neorickettsia sennetsu
2721139	species	2721112	Candidatus Neoruminococcus faecicola
2721112	genus	189325	Candidatus Neoruminococcus
1501145	species	1501143	Neosynechococcus sphagnicola
1501143	genus	1890438	Neosynechococcus
2125989	species	2125985	Neptunicella marina
2125985	genus	72275	Neptunicella
207954	species	459520	Neptuniibacter caesariensis
459520	genus	135620	Neptuniibacter
1806670	species	459520	Neptuniibacter marinus
1795871	species	2630693	Neptuniibacter sp. Phe_28
2630693	no rank	459520	unclassified Neptuniibacter
1946976	species	2630693	Neptuniibacter sp. UBA6509
1651774	species	1891669	Candidatus Neptunochlamydia vexilliferae
1891669	genus	92712	Candidatus Neptunochlamydia
619304	species	75687	Neptunomonas antarctica
1031538	species	75687	Neptunomonas concharum
417574	species	75687	Neptunomonas japonica
2561897	species	427541	Neptunomonas sp. XY-337
1572645	species	75687	Neptunomonas phycophila
1045558	species	75687	Neptunomonas qingdaonensis
282199	species	282198	Nereida ignava
282198	genus	2854170	Nereida
1802300	species	1817919	Candidatus Taylorbacteria bacterium RIFCSPHIGHO2_01_FULL_45_63
1802078	species	1752723	Candidatus Roizmanbacteria bacterium RIFCSPLOWO2_02_FULL_43_10
452629	species	515417	Amphritea balenae
2601668	species	2601651	Candidatus Nesciobacter abundans
2601651	genus	44746	Candidatus Nesciobacter
515814	species	57494	Nesterenkonia alba
57494	genus	1268	Nesterenkonia
1463631	species	57494	Nesterenkonia alkaliphila
1436010	species	57494	Nesterenkonia aurantiaca
1882340	species	57494	Nesterenkonia cremea
2654756	species	2629769	Nesterenkonia sp. CPCC 204709
2629769	no rank	57494	unclassified Nesterenkonia
302044	species	57494	Nesterenkonia halophila
225325	species	57494	Nesterenkonia halotolerans
1262554	species	1774136	Garicola koreensis
1774136	genus	1268	Garicola
150832	species	57494	Nesterenkonia lacusekhoensis
452627	species	515417	Amphritea japonica
272919	species	57494	Nesterenkonia lutea
1232429	species	57494	Nesterenkonia massiliensis
2282648	species	57494	Nesterenkonia muleiensis
2174932	species	57494	Nesterenkonia natronophila
1591087	species	57494	Nesterenkonia populi
1804987	species	57494	Nesterenkonia salmonea
317018	species	57494	Nesterenkonia jeotgali
272918	species	57494	Nesterenkonia sandarakina
795955	species	2629769	Nesterenkonia sp. F
1881858	species	2629769	Nesterenkonia sp. PF2B19
2490544	species	515417	Amphritea opalescens
2600320	species	2629769	Nesterenkonia sp. NBAIMH1
2608252	species	2629769	Nesterenkonia sp. MD2
1463632	species	2629769	Nesterenkonia sp. MY13
2789294	species	2629769	Nesterenkonia sp. E16_7
1483432	species	2629769	Nesterenkonia sp. Act20
1804988	species	57494	Nesterenkonia sphaerica
2838701	species	57494	Candidatus Nesterenkonia stercoripullorum
225327	species	57494	Nesterenkonia xinjiangensis
64002	species	64001	Nevskia ramosa
64001	genus	568386	Nevskia
418856	species	64001	Nevskia soli
1872502	species	2621124	Amphritea sp.
2621124	no rank	515417	unclassified Amphritea
1929292	species	2636939	Nevskia sp.
2636939	no rank	64001	unclassified Nevskia
694021	species	694020	uncultured Sinobacteraceae bacterium
694020	no rank	568386	environmental samples
228950	species	228949	uncultured Nevskia sp.
228949	no rank	64001	environmental samples
2004996	species	2593540	Helicobacter sp. 16-1353
152489	species	2593540	Helicobacter sp. MIT 99-5507
2004995	species	2593540	Helicobacter sp. 15-1451
2811232	species	2621124	Amphritea sp. RP18W
290433	species	290432	uncultured Helicobacteraceae bacterium
290432	no rank	72293	environmental samples
379900	species	379899	Niabella aurantiaca
379899	genus	563835	Niabella
1285928	species	379899	Niabella drilacis
1176587	species	379899	Niabella ginsenosidivorans
446683	species	379899	Niabella soli
1895836	species	203473	Sphingobacteriales bacterium 41-5
1962976	species	2646634	Niabella sp.
2646634	no rank	379899	unclassified Niabella
577386	species	379899	Niabella yanshanensis
1397	species	2837506	Bacillus circulans
2837506	genus	186817	Niallia
115979	species	2837506	Bacillus nealsonii
2653201	species	185979	Bacillus sp. B1-b2
2499688	species	2837506	Bacillus taxi
1658108	species	1973274	Niameybacter massiliensis
1973274	genus	186803	Niameybacter
2569763	species	354354	Niastella caeni
354356	species	354354	Niastella koreensis
550983	species	354354	Niastella populi
2135684	species	2635184	Niastella sp. CF465
2812558	species	2628649	Pseudoflavitalea sp. SYSU D01084
2628649	no rank	1884792	unclassified Pseudoflavitalea
1884792	genus	563835	Pseudoflavitalea
2812563	species	2635184	Niastella sp. SYSU D00799
2821487	species	185979	Niastella sp. MAH-29
707589	species	515417	Amphritea spongicola
1703345	species	354354	Niastella vici
354355	species	354354	Niastella yeongjuensis
2698458	species	1649474	Nibribacter ruber
1649474	genus	1853232	Nibribacter
1379909	species	2639626	Rufibacter sp. DG15C
2639626	no rank	1379908	unclassified Rufibacter
1379908	genus	1853232	Rufibacter
2576891	species	2576890	Nibricoccus aquaticus
2576890	genus	134623	Nibricoccus
1970199	species	1763570	Sorangiineae bacterium NIC37A_2
1763570	no rank	80812	unclassified Sorangiineae
271160	species	271159	Nicoletella semolina
271159	genus	712	Nicoletella
180281	species	2627006	Cyanobium sp. PCC 7001
1662190	species	2626047	Synechococcus sp. GFB01
2480217	species	2627006	Cyanobium sp. PLM2.Bin73
261284	species	2627006	Cyanobium sp. NS01
2775526	species	1983111	Cyanobacteria bacterium M_surface_10_m2_119
2831057	species	2627006	Cyanobium sp. M30B3
2833870	species	2627006	Cyanobium sp. M30B57
1851505	species	2627006	Cyanobium sp. NIES-981
1522317	species	2042653	Nigerium massiliense
2042653	genus	31957	Nigerium
1287720	species	1775424	Nioella nitratireducens
1775424	genus	31989	Nioella
2448479	species	1775424	Nioella ostreopsis
1912092	species	1775424	Nioella sediminis
1974083	species	58840	Rhodobacteraceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_65_11
2303578	species	58840	Rhodobacteraceae bacterium W635
390877	species	390876	Nisaea denitrificans
390876	genus	2844864	Nisaea
2844864	family	204441	Thalassobaculaceae
568392	species	390876	Nisaea nitritireducens
2775867	species	2638033	Nisaea sp. NBU1469
2638033	no rank	390876	unclassified Nisaea
2024842	species	2638033	Nisaea sp.
881	species	872	Desulfovibrio vulgaris
269261	species	269260	Nitratifractor salsuginis
472175	species	245876	Nitratireductor basaltis
245876	genus	69277	Nitratireductor
204799	species	245876	Nitratireductor aquibiodomus
889300	species	245876	Nitratireductor aquimarinus
1735103	species	245876	Nitratireductor aestuarii
2596893	species	1813	Amycolatopsis acidicola
1813	genus	2070	Amycolatopsis
2682096	species	245876	Nitratireductor arenosus
2126741	species	2641084	Nitratireductor sp. StC3
2641084	no rank	245876	unclassified Nitratireductor
2599600	species	2641084	Nitratireductor sp. SY7
721133	species	245876	Nitratireductor indicus
1231180	species	245876	Nitratireductor pacificus
1670619	species	245876	Nitratireductor soli
1872084	species	2641084	Nitratireductor sp.
2081525	species	2624044	Nitratiruptor sp.
2624044	no rank	269258	unclassified Nitratiruptor
269258	genus	2795691	Nitratiruptor
2795691	family	235899	Nitratiruptoraceae
2724524	species	1813	Amycolatopsis acididurans
2724901	species	2624044	Nitratiruptor sp. YY09-18
2724898	species	2624044	Nitratiruptor sp. YY08-13
427918	species	596499	Nitriliruptor alkaliphilus
596499	genus	596498	Nitriliruptor
1571224	species	267849	Nitrincola alkalilacustris
267849	genus	135620	Nitrincola
1229521	species	267849	Nitrincola nitratireducens
267850	species	267849	Nitrincola lacisaponensis
1730894	species	267849	Nitrincola schmidtii
1545442	species	2614692	Nitrincola sp. A-D6
2614692	no rank	267849	unclassified Nitrincola
1926584	species	2614692	Nitrincola sp.
715473	species	1813	Amycolatopsis acidiphila
2614693	species	2614692	Nitrincola sp. KXZD1103
1708751	species	267849	Nitrincola tapanii
2219697	species	267849	Nitrincola tibetensis
590849	species	1187887	Nitritalea halalkaliphila
1187887	genus	563798	Nitritalea
912	species	911	Nitrobacter hamburgensis
911	genus	41294	Nitrobacter
314253	species	2620411	Nitrobacter sp. Nb-311A
2620411	no rank	911	unclassified Nitrobacter
1895797	species	2620411	Nitrobacter sp. 62-13
1895798	species	2620411	Nitrobacter sp. 62-23
76020	species	1813	Amycolatopsis alba
29421	species	911	Nitrobacter vulgaris
913	species	911	Nitrobacter winogradskyi
35797	species	35796	Nitrococcus mobilis
35796	genus	72276	Nitrococcus
1974048	species	1449243	Nitrospinae bacterium CG11_big_fil_rev_8_21_14_0_20_45_15
2705534	species	2806693	Candidatus Nitrohelix vancouverensis
2806693	genus	407032	Candidatus Nitrohelix
1206749	species	1206748	Nitrolancea hollandica
1206748	genus	85002	Nitrolancea
913337	species	2814657	Candidatus Nitromaritima sp. SCGC AAA288-L16
2814657	genus	407032	Candidatus Nitromaritima
1804986	species	1813	Amycolatopsis albispora
407034	species	407033	uncultured Nitrospinaceae bacterium
407033	no rank	407032	environmental samples
2705533	species	2806694	Candidatus Nitronauta litoralis
2806694	genus	407032	Candidatus Nitronauta
553981	species	2796146	Candidatus Nitrosacidococcus tergens
2796146	genus	1046	Candidatus Nitrosacidococcus
2022694	species	1915697	Nitrosopumilales archaeon CG15_BIG_FIL_POST_REV_8_21_14_020_37_12
2795383	species	2619919	Nitrosopumilus sp. K4
2259673	species	2641124	Nitrosarchaeum sp. AC2
2641124	no rank	1007082	unclassified Nitrosarchaeum
1007082	genus	338190	Nitrosarchaeum
1007084	species	1007082	Candidatus Nitrosarchaeum limnium
2547244	species	1813	Amycolatopsis alkalitolerans
2026886	species	2641124	Nitrosarchaeum sp.
1840409	species	1813	Amycolatopsis anabasis
2058097	species	498374	Candidatus Nitrosocaldus cavascurensis
2035440	species	93506	archaeon HR04
133539	species	1227	Nitrosococcus halophilus
1227	genus	1046	Nitrosococcus
1229	species	1227	Nitrosococcus oceani
1814290	species	1227	Nitrosococcus wardiae
473531	species	1227	Nitrosococcus watsonii
2035267	species	1826864	Candidatus Nitrosocosmicus arcticus
1826864	genus	1033997	Candidatus Nitrosocosmicus
1798806	species	1826864	Candidatus Nitrosocosmicus franklandus
1854586	species	1813	Amycolatopsis antarctica
2448472	species	2448471	uncultured Candidatus Nitrosocosmicus sp.
2448471	no rank	1826864	environmental samples
1353260	species	1826864	Candidatus Nitrosocosmicus oleophilus
2563600	species	2625419	Candidatus Nitrosocosmicus sp. SS
2625419	no rank	1826864	unclassified Candidatus Nitrosocosmicus
2109671	species	2625419	Candidatus Nitrosocosmicus sp.
1630141	species	1980513	Candidatus Nitrosoglobus terrae
1980513	genus	1046	Candidatus Nitrosoglobus
1802325	species	1817919	Candidatus Taylorbacteria bacterium RIFCSPLOWO2_02_FULL_43_11
